Date,Tweet,City,Country
2023-01-31 13:15:56+00:00,"#ChatGPT is a neural network-based model trained on a massive amount of text data, making it capable of understanding and generating human-like language.",Niagara,Canada
2023-01-31 12:23:32+00:00,Day 30 I am working on an AI Content management system website #shorts #chatgpt #trending #ContentManagement #WebsiteDevelopment [Video] https://t.co/ojYQ85z5Nx,Vancouver,Canada
2023-01-31 11:11:56+00:00,"@danielgothits @DanielitoG25 @echo_chamberz I don't support Trump, but for that reason, I gave this an impartial shot on #ChatGPT and confirmed it 2/3 times. On the 3rd, it refused to write a poem about Biden either. I wonder if it figured out what I was doing and changed its tack.

I tried with 19c genocidal monarchs too: https://t.co/zfy5zDwb2K",Ontario,Canada
2023-01-31 11:09:04+00:00,The latest The @ECOOorg Daily! https://t.co/pvS7NUX1LO Thanks to @tk1ng @SheilaSpeaking #chatgpt #ai,Ontario,Canada
2023-01-31 10:19:57+00:00,"#ChatGPT is prompting #university professors to rethink how to grade their #students.
https://t.co/tUYhTytHLt: Social Network / Media",Ottawa,Canada
2023-01-31 08:31:23+00:00,Whose #AI system will you use? #Geopolitics #ChatGPT https://t.co/Yk7dNuX6kZ,Toronto,Canada
2023-01-31 03:24:18+00:00,"@elonmusk I asked #ChatGPT to come up with a joke. Here it is.
#ElonMusk and #ChuckNorris go into a bar. Eon Musk says: ""I work 25 hours in a day"". Finish the joke...
Chuck Norris says: ""I don't work. I just roundhouse kick goals into submission"".",Ontario,Canada
2023-01-31 03:01:08+00:00,"I asked #ChatGPT to come up with a joke. Here it is.
#ElonMusk and #ChuckNorris go into a bar. Eon Musk says: ""I work 25 hours in a day"". Finish the joke...
Chuck Norris says: ""I don't work. I just roundhouse kick goals into submission"". https://t.co/tjxAZKeaIn",Ontario,Canada
2023-01-30 23:18:05+00:00,Chatgpt helped me to fix my html…. With screenshot attached…. So kind….#ChatGPT this ai tool will replace human’s jobs….. be prepared. https://t.co/K3YgN5Thax,AB,Canada
2023-01-30 21:51:27+00:00,"These Education Institutions BANNED #ChatGPT 😮👇

- NYC Department of Education
- Seattle Public Schools
- Los Angeles Unified School District
- Baltimore County Public Schools
- Western Australia, New South Wales, Queensland, and Tasmania
- Sciences Po
- Bangalore's RV Univ https://t.co/0elSnEqtds",Alberta,Canada
2023-01-30 21:19:25+00:00,"Why a ChatGPT API Could Change the Internet as We Know It?

https://t.co/lK8H1voeBD

#chatGPT #technology",British Columbia,Canada
2023-01-30 19:47:52+00:00,"Via @globeandmail | ""When #chatgpt answers us, the results are not insightful, ironic or arch. Any artifacts of those attributes are merely empty echoes of what it has statistically stumbled upon.""
#artificialintelligence #automation #aiethics #technology

https://t.co/BUul000XE9",Winnipeg,Canada
2023-01-30 19:03:57+00:00,"Follow-up: I asked the same questions, but this time from https://t.co/yY8PjgmjCw. That is in rivalry with #ChatGPT. ChatGPT gave me a better answer for the second question, and #perplexityAI gave me a better one for the first question. Tweet edited by #Grammarly AI! https://t.co/pAwSWNjgRr",Vancouver,Canada
2023-01-30 18:31:28+00:00,"And so it begins...

#ai #chatgpt #books

https://t.co/iy4PyaboqV",Halifax,Canada
2023-01-30 17:28:17+00:00,"@CGraves Certainly all results must be vetted. To quote #ChatGPT the objective is to generate ""coherent and similar"" answers, not ""correct"" answers. Non experts creating term papers and the like must let some real doozies get through!",Vancouver,Canada
2023-01-30 16:45:12+00:00,"My question to myself this day:

I wonder how many primary investigators treat their research assistants as if they are #ChatGPT?

When I look at a publication, who actually wrote it?",British Columbia,Canada
2023-01-30 16:42:29+00:00,"My thought this day:

I wish #ChatGPT was my teacher when I was at school",British Columbia,Canada
2023-01-30 15:46:57+00:00,"Learn about our #artificalintelligence #projectmanagement solution with #ChatGPT. 

We talk about monetization, current features, and the future 

https://t.co/jV1VQpXO3z",British Columbia,Canada
2023-01-30 14:52:39+00:00,"Self-Consistency Improves Chain of Thought Reasoning in Language Models

Wang et al.: https://t.co/c2HClZIXo0

#ChatGPT #DeepLearning #LanguageModels https://t.co/M3XJ0NpdzT",Québec,Canada
2023-01-30 14:19:53+00:00,"What you think and feel is all just #Data to 👹 #WEF23 #AI #ChatGPT training ground 🙏🤍 But #God #JesusIsLord
https://t.co/PGsF4i9N07",Toronto,Canada
2023-01-30 13:43:33+00:00,"@JodiKrangle shares an interesting observation. The Scottish accent is considered one of the most trustworthy.

Looks like #ChatGPT could use a new voice; a Scottish one in fact, to improve its image.

@bretkinsella @jamespoulter @joncstine1 Open Voice Ne…https://t.co/RUmyeRXKe8",TORONTO,Canada
2023-01-30 11:29:36+00:00,"The #ChatGPT issue is just the latest news item on technology-assisted cheating in universities.

❌The problem continues b/c 
 students are incentivized to cheat,
❌ universities refuse to meaningfully incentivize teaching and assessment modes that are more immune to cheating.",Toronto,Canada
2023-01-30 11:29:36+00:00,Article about #ChatGPT and #YorkUniversity here: https://t.co/eEYKQjebWe,Toronto,Canada
2023-01-30 11:29:34+00:00,"There will be a meeting at #YorkU to discuss #ChatGPT in February.  The co-hosts, Robin Sutherland-Harris and Andrea Clark, are outstanding.   

Link for signing up for Feb 23 session: https://t.co/pAyIH70nNB",Toronto,Canada
2023-01-30 10:37:45+00:00,"Does ChatGPT Change ... Everything? | The Agenda TVO

Steve Paikin and his panel of experts take a deep dive into #ChatGPT, including a discussion about the ethical considerations in it deployment and usage.

TRUST matters!

@bretk…https://t.co/bt9eShcDXp https://t.co/QD1coEtylp",TORONTO,Canada
2023-01-30 04:48:50+00:00,"""Write a short sales pitch for some empty plastic bottles taped together that will cost $39.95. Creative angles for uses of the product are okay and even encouraged. Note that product guarantees a minimum of 4 bottles, but due to quality control problems..."" #ChatGPT https://t.co/NGwYXfrs02",Calgary,Canada
2023-01-30 04:01:42+00:00,"The future of #radical_life_extension is not only about extending our physical lives, but also about upgrading our mental and emotional capabilities. Are we ready to become post-human beings?"" #transhumanism #longevity #ChatGPT",Ottawa,Canada
2023-01-30 02:59:00+00:00,I find weird when the #ChatGPT flags its own content as inappropriate? #NeedsANSFW option.,Oshawa Ontario,Canada
2023-01-29 23:27:58+00:00,I asked #ChatGPT to explain the mechanism of propofol in the style of Edgar Allan Poe https://t.co/P6chOqYIxb,Toronto,Canada
2023-01-29 22:38:23+00:00,"I get to speak about #ChatGPT and teaching in law next week @mylakehead. This is an important insight on systems of digital labour and exploitation&gt;&gt;  ""ChatGPT and the sweatshops powering the digital age""   https://t.co/U0SXoBRzoV #lawandtech",Ottawa,Canada
2023-01-29 19:12:49+00:00,"Is #ChatGPT another tower of Babel, or mind control? Just a big #autocomplete machine.

For you humans, good #writing is a manifestation of good #thinking. 

https://t.co/cX6X5FzR0K",Toronto,Canada
2023-01-29 16:04:47+00:00,"AI writing tools... just like the book and video co-existing, people will tend to still want to write and learn to write on their own.
#ChatGPT",Alberta,Canada
2023-01-29 15:26:00+00:00,"Awestruck and terrified. 
#ChatGPT https://t.co/FwtjJCBvtt",Atenas,Costa Rica
2023-01-29 14:48:37+00:00,"The rise of ChatGPT seems a fitting time to reread this Fritz Leiber classic. Real writers overthrowing computer ""wordmills."" Pub. 1961, from an earlier story of 1958 (!)
#writers #ChatGPT #scifi #revolution https://t.co/8UDZJ6yJWq",Toronto,Canada
2023-01-29 08:21:22+00:00,"@lesliepound shares an article and infographic that could be helpful in navigating the ethical and societal waters of #AI #largelanguagemodels such as #ChatGPT.

@MisterNova @jamespoulter @McLellanChris Damn Good AI @GoModev @bmetrock Open Voice Network https://t.co/5J8q9mkEMX",TORONTO,Canada
2023-01-29 06:30:33+00:00,"I wrote a program that allows you to prompt #ChatGPT for descriptions of playlists and it will automatically build you a #Spotify playlist. Example: ""Give me the top 25 punk songs of 2010"" -&gt; Spotify Playlist. 

It's everything. Going to open source it once it's cleaned up.",Halifax,Canada
2023-01-29 01:20:48+00:00,"@HMollCarrillo reviews an exchange with #ChatGPT.

From his conclusions regarding the results, he presents an interesting perspective as to those results and ChatGPT, in general.

Are we currently simply enamored by ChatGPT or can there be something meani…https://t.co/9XJl36eX24",TORONTO,Canada
2023-01-29 01:15:42+00:00,"People need to understand that #ChatGPT can not predict the future. It's just like you but a better machine learning AI GPT model. Without data, it's useless.",Alberta,Canada
2023-01-29 00:56:42+00:00,"My first attempt at #chatGPT!

(I love the result from having ‘inspired’ this #poem, along with ‘my new AI team’ &amp; silly query; result is incredible &amp; scary)

. https://t.co/GMnqOoMnGr",Montreal,Canada
2023-01-29 00:07:35+00:00,"Their response?  They will do nothing.  It’s up to profs to fight these issues on our own.

Expect nothing different for #ChatGPT .",Toronto,Canada
2023-01-29 00:07:34+00:00,"Student came to me to tell me other students are using #ChatGPT to solve programming assignments in my class.

Way before #ChatGPT came to light I had gone to my university’s legal department about other online cheating tools that students have been using over the last decade.",Toronto,Canada
2023-01-29 00:06:35+00:00,AI tools you NEED to be aware of #ai #artificialintelligence #chatgpt #openai https://t.co/qEYZsVC4Ny,Vancouver,Canada
2023-01-28 20:21:50+00:00,80+ #ChatGPT courses in the Udemy Marketplace already. This the best example of how our business model of enabling our instructor community to develop learning to address emerging technologies and being first-to-market in matter of weeks if not days. Chec…https://t.co/0LVkPDU9Mj,Toronto,Canada
2023-01-28 16:42:22+00:00,"How ChatGPT is threatening Google Search 😈 https://t.co/OKMiE3R9GE via @YouTube 
#ChatGPT #ChatGPTGOD #google #YouTube",Nova Scotia,Canada
2023-01-28 16:29:38+00:00,Got em!  @OpenAI creates a new deeze nuts joke #ChatGPT https://t.co/tW5itoDBoa,Vancouver,Canada
2023-01-28 14:26:16+00:00,Can we please have #ChatGPT run our Public Health?,Covid Scotia,Canada
2023-01-28 11:50:47+00:00,"GPTZero, is free and was designed to red flag AI-generated writing. #chatgpt #ai #gptzero https://t.co/UKJKkDqM7z",British Columbia,Canada
2023-01-28 05:04:10+00:00,I got @OpenAI to tell a deeze nuts joke to me #ChatGPT #deezenuts https://t.co/OJ5gFwHeOr,Vancouver,Canada
2023-01-28 01:49:09+00:00,"Writers, quit fretting about #ChatGPT removing the ground from beneath your feet. The world is hungry for unique voices of a broad plethora. If you’ve honed an individual writing style (or are in the process of doing so by putting the work in), you will never see darkness.",Vancouver,Canada
2023-01-28 01:23:55+00:00,"Job postings for anything related to a content role are now starting with this...""world-class at creating content marketing that is human,"" because ... #ChatGPT #jasper",British Columbia,Canada
2023-01-28 00:29:41+00:00,"I asked ChatGPT how my body products could negatively affect my hormones. Here is its response : 
https://t.co/fZPFywUOnf

#fertility #ChatGPT #hormones",Montréal,Canada
2023-01-27 21:13:52+00:00,"Am I the only one saying ""please"" to #chatgpt at the end of my question ? Guess I was well raised !!",Montreal,Canada
2023-01-27 20:34:28+00:00,"This should work much better 
#ChatGPT #OpenAI #uiux https://t.co/Gy6XMLpuxr",Vancouver,Canada
2023-01-27 20:31:53+00:00,"Is it just me? #ChatGPT
Whenever I remove a chat from the left sidebar, I mess up with buttons and click the delete icon a few times. 
The problem is that the clickable and not clickable icons look the same. 
The quick solution is on the thread.  #OpenAI #uiux https://t.co/A3BCFGvSs3",Vancouver,Canada
2023-01-27 19:40:49+00:00,"""In short, #ChatGPT's lethargic and mechanical response — which comes eerily close to the real thing — highlights just how meaningless company-wide statements put together by their CEOs and communications departments really are: a…https://t.co/mgqcuXNO4t https://t.co/098ZP7v0Ea",TORONTO,Canada
2023-01-27 19:32:36+00:00,"SAS' @cjdinger: ""... #ChatGPT hype has blown up my tech-heavy social feed. I follow many coders and content creators on TikTok and Twitter, and most of them are losing their minds over the disruption that OpenAI's ChatGPT represents to their disciplines"" https://t.co/xsc02teiBL https://t.co/k57STgVW2V",Quebec City,Canada
2023-01-27 19:11:29+00:00,"Facebook-turned-Meta AI czar Yann LeCun casts some shade on #ChatGPT and #OpenAI.

@bretkinsella @joncstine1 Open Voice Network @MisterNova @jamespoulter @McLellanChris Christopher Obereder Damn Good AI 🤖@GoModev @bmetrock https://t.co/z4qx3OUpJf",TORONTO,Canada
2023-01-27 18:43:19+00:00,Have you tried #ChatGPT yet? https://t.co/esvDbIgln0 @OpenAI #ArtificialIntelligence,Toronto,Canada
2023-01-27 18:42:00+00:00,Is there a tool that would let me download my #ChatGPT conversation so I can save it?,Toronto,Canada
2023-01-27 18:08:58+00:00,"#ChatGPT + https://t.co/Vu2FO7d7NS

@bretkinsella @MisterNova @jamespoulter @GoModev @bmetrock @McLellanChris Damn Good AI 🤖 https://t.co/5gAwr1YK3b",TORONTO,Canada
2023-01-27 17:50:48+00:00,"We did the same thing for IoT malware generated by FSGSM attacks 🫴

#machinelearning 
#ChatGPT",Ontario,Canada
2023-01-27 17:22:20+00:00,"This prompt will help you generate a resume for a software engineer with ChatGPT. Full prompt in [ALT] text! 
You can adjust the prompt as per your requirement.
#ChatGPT https://t.co/5MFOrThl1W",Toronto,Canada
2023-01-27 17:04:49+00:00,"#ChatGPT is just the beginning of #GenerativeAI; numerous use cases for generative AI can be made for various industries, from automotive to pharmaceutical. Check out the 5️⃣ industry use cases for generative AI. #GartnerIT https://t.co/57LPmPy5DU",Toronto,Canada
2023-01-27 16:41:45+00:00,"Here we explain how we integrated our platform with #ChatGPT to facilitate #AI #projectmanagement. World premiere.

https://t.co/AvmRHhhSjo",British Columbia,Canada
2023-01-27 15:48:56+00:00,Music is next! https://t.co/g0gGbmcTl9 #ChatGPT #MusicLM #genart,Santa Teresa,Costa Rica
2023-01-27 14:24:28+00:00,"I've been trying to do a deep dive on all things Chat GPT. I am behind, but if you are too, this article is a great starting place: https://t.co/uRkPp9CWni via @Bladt77 #ChatGPT #AI #communications",Ottawa,Canada
2023-01-27 13:42:59+00:00,"A good read. ""Artificial intelligence (AI) chatbot #ChatGPT wasn't much help in my research into carbon capture and storage,"" writes Rob Miller @winexus #MachineLearning #ai #tech #BigData #Automation #Innovation #Analytics #DataScience #DeepLearning https://t.co/DGXUhPvTOh",Ottawa,Canada
2023-01-27 13:03:53+00:00,"#ChatGPT is rightfully dominating talking points in teaching and learning. Let's lean and look beyond low-resolution talking points. 

One thing for sure is we need to be poignant and purposeful with questioning and prompting practice 

Read here 👇🏽👇🏻

https://t.co/YYTEVOTbUk https://t.co/WkqBqvbSK2",Toronto,Canada
